document_id,criterion_id,chosen_branch,chosen_branch_decision,branch_a_final_decision,branch_b_final_decision,cross_branch_reason,branch_a_rule,branch_b_rule
NCT03404804,NCT03404804_exc__item9_C5,B,human_review,human_review,human_review,selected_B_because_human_review_has_best_available_status,A_rescue_unresolved,B_rescue_unresolved
NCT03404804,NCT03404804_inc__item1_C1,B,partial,human_review,partial,selected_B_because_partial_has_best_available_status,A_layer2_high_risk,B_optional_review_partial
NCT03404804,NCT03404804_inc__item1_C2,A,accept,accept,partial,selected_A_because_accept_has_best_available_status,A_low_risk_accept,B_partial_computability
NCT03404804,NCT03404804_inc__item1_C3,B,human_review,human_review,human_review,selected_B_because_human_review_has_best_available_status,A_layer1_hard_issue,B_rescue_unresolved
NCT03404804,NCT03404804_inc__item2_C1,A,accept,accept,partial,selected_A_because_accept_has_best_available_status,A_low_risk_accept,B_computability_review
NCT03416413,NCT03416413_exc__item1_C1,A,partial,partial,human_review,selected_A_because_partial_has_best_available_status,A_layer2_medium_risk,B_semantic_high_risk
NCT03416413,NCT03416413_exc__item2_C1,B,accept,accept,accept,selected_B_because_accept_has_best_available_status,A_low_risk_accept,B_accept
NCT03416413,NCT03416413_exc__item3_C1,B,accept,accept,accept,selected_B_because_accept_has_best_available_status,A_low_risk_accept,B_accept
NCT03416413,NCT03416413_exc__item4_C1,B,accept,accept,accept,selected_B_because_accept_has_best_available_status,A_low_risk_accept,B_accept
NCT03416413,NCT03416413_exc__item5_C1,B,non_computable,non_computable,non_computable,selected_B_because_non_computable_has_best_available_status,A_non_computable,B_non_computable
NCT03416413,NCT03416413_exc__item6_C1,B,non_computable,non_computable,non_computable,selected_B_because_non_computable_has_best_available_status,A_hybrid_from_B_non_computable,B_non_computable
NCT03416413,NCT03416413_exc__item7_C1,B,non_computable,non_computable,non_computable,selected_B_because_non_computable_has_best_available_status,A_hybrid_from_B_non_computable,B_non_computable
NCT03416413,NCT03416413_exc__item7_C2,B,non_computable,non_computable,non_computable,selected_B_because_non_computable_has_best_available_status,A_non_computable,B_non_computable
NCT03416413,NCT03416413_exc__item8_C1,B,non_computable,non_computable,non_computable,selected_B_because_non_computable_has_best_available_status,A_non_computable,B_non_computable
NCT03416413,NCT03416413_exc__item9_C1,B,non_computable,non_computable,non_computable,selected_B_because_non_computable_has_best_available_status,A_non_computable,B_non_computable
NCT03416413,NCT03416413_inc__item1_C1,B,accept,human_review,accept,selected_B_because_accept_has_best_available_status,A_layer2_high_risk,B_accept
NCT03416413,NCT03416413_inc__item2_C1,B,partial,human_review,partial,selected_B_because_partial_has_best_available_status,A_layer1_hard_issue,B_partial_computability
NCT03416413,NCT03416413_inc__item2_C2,B,partial,human_review,partial,selected_B_because_partial_has_best_available_status,A_layer1_hard_issue,B_partial_computability
NCT03416413,NCT03416413_inc__item3_C1,B,partial,partial,partial,selected_B_because_partial_has_best_available_status,A_hybrid_from_B_partial,B_computability_review
NCT03420638,NCT03420638_exc__item10_C1,A,accept,accept,partial,selected_A_because_accept_has_best_available_status,A_low_risk_accept,B_computability_review
NCT03420638,NCT03420638_exc__item1_C1,B,partial,human_review,partial,selected_B_because_partial_has_best_available_status,A_layer1_hard_issue,B_computability_review
NCT03420638,NCT03420638_exc__item2_C1,A,accept,accept,partial,selected_A_because_accept_has_best_available_status,A_low_risk_accept,B_computability_review
NCT03420638,NCT03420638_exc__item3_C1,A,accept,accept,human_review,selected_A_because_accept_has_best_available_status,A_low_risk_accept,B_semantic_high_risk
NCT03420638,NCT03420638_exc__item3_C2,A,accept,accept,human_review,selected_A_because_accept_has_best_available_status,A_low_risk_accept,B_semantic_high_risk
NCT03420638,NCT03420638_exc__item4_C1,A,accept,accept,partial,selected_A_because_accept_has_best_available_status,A_low_risk_accept,B_computability_review
NCT03420638,NCT03420638_exc__item5_C1,B,accept,accept,accept,selected_B_because_accept_has_best_available_status,A_low_risk_accept,B_accept
NCT03420638,NCT03420638_exc__item5_C2,B,accept,accept,accept,selected_B_because_accept_has_best_available_status,A_low_risk_accept,B_accept
NCT03420638,NCT03420638_exc__item5_C3,A,accept,accept,partial,selected_A_because_accept_has_best_available_status,A_low_risk_accept,B_computability_review
NCT03420638,NCT03420638_exc__item6_C1,B,accept,accept,accept,selected_B_because_accept_has_best_available_status,A_low_risk_accept,B_accept
NCT03420638,NCT03420638_exc__item7_C1,A,accept,accept,partial,selected_A_because_accept_has_best_available_status,A_low_risk_accept,B_computability_review
NCT03420638,NCT03420638_exc__item8_C1,A,accept,accept,partial,selected_A_because_accept_has_best_available_status,A_low_risk_accept,B_computability_review
NCT03420638,NCT03420638_exc__item9_C1,A,accept,accept,partial,selected_A_because_accept_has_best_available_status,A_low_risk_accept,B_computability_review
NCT03420638,NCT03420638_inc__item1_C1,A,accept,accept,partial,selected_A_because_accept_has_best_available_status,A_low_risk_accept,B_computability_review
NCT03420638,NCT03420638_inc__item1_C2,B,human_review,human_review,human_review,selected_B_because_human_review_has_best_available_status,A_layer2_high_risk,B_rescue_unresolved
NCT03434951,NCT03434951_exc__item10_C1,B,partial,partial,partial,selected_B_because_partial_has_best_available_status,A_hybrid_from_B_partial,B_computability_review
NCT03434951,NCT03434951_exc__item10_C2,B,partial,partial,partial,selected_B_because_partial_has_best_available_status,A_hybrid_from_B_partial,B_computability_review
NCT03434951,NCT03434951_exc__item10_C3,B,partial,partial,partial,selected_B_because_partial_has_best_available_status,A_hybrid_from_B_partial,B_computability_review
NCT03434951,NCT03434951_exc__item1_C1,A,accept,accept,partial,selected_A_because_accept_has_best_available_status,A_low_risk_accept,B_computability_review
NCT03434951,NCT03434951_exc__item2_C1,A,accept,accept,human_review,selected_A_because_accept_has_best_available_status,A_low_risk_accept,B_semantic_high_risk
NCT03434951,NCT03434951_exc__item2_C2,A,accept,accept,human_review,selected_A_because_accept_has_best_available_status,A_low_risk_accept,B_semantic_high_risk
NCT03434951,NCT03434951_exc__item3_C1,A,accept,accept,non_computable,selected_A_because_accept_has_best_available_status,A_low_risk_accept,B_non_computable
NCT03434951,NCT03434951_exc__item4_C1,B,accept,accept,accept,selected_B_because_accept_has_best_available_status,A_low_risk_accept,B_accept
NCT03434951,NCT03434951_exc__item4_C2,A,accept,accept,partial,selected_A_because_accept_has_best_available_status,A_low_risk_accept,B_computability_review
NCT03434951,NCT03434951_exc__item5_C1,A,accept,accept,partial,selected_A_because_accept_has_best_available_status,A_low_risk_accept,B_partial_computability
NCT03434951,NCT03434951_exc__item5_C2,A,accept,accept,partial,selected_A_because_accept_has_best_available_status,A_low_risk_accept,B_partial_computability
NCT03434951,NCT03434951_exc__item6_C1,B,accept,accept,accept,selected_B_because_accept_has_best_available_status,A_low_risk_accept,B_accept
NCT03434951,NCT03434951_exc__item6_C2,B,accept,accept,accept,selected_B_because_accept_has_best_available_status,A_low_risk_accept,B_accept
NCT03434951,NCT03434951_exc__item7_C1,A,accept,accept,partial,selected_A_because_accept_has_best_available_status,A_low_risk_accept,B_computability_review
NCT03434951,NCT03434951_exc__item8_C1,A,partial,partial,non_computable,selected_A_because_partial_has_best_available_status,A_partial_computability,B_non_computable
NCT03434951,NCT03434951_exc__item9_C1,A,accept,accept,human_review,selected_A_because_accept_has_best_available_status,A_low_risk_accept,B_semantic_high_risk
NCT03434951,NCT03434951_exc__item9_C2,A,accept,accept,human_review,selected_A_because_accept_has_best_available_status,A_low_risk_accept,B_semantic_high_risk
NCT03434951,NCT03434951_inc__item1_C1,A,accept,accept,partial,selected_A_because_accept_has_best_available_status,A_low_risk_accept,B_computability_review
NCT03434951,NCT03434951_inc__item2_C1,A,accept,accept,human_review,selected_A_because_accept_has_best_available_status,A_low_risk_accept,B_semantic_high_risk
NCT03434951,NCT03434951_inc__item2_C2,A,accept,accept,human_review,selected_A_because_accept_has_best_available_status,A_low_risk_accept,B_semantic_high_risk
NCT03434951,NCT03434951_inc__item2_C3,A,accept,accept,human_review,selected_A_because_accept_has_best_available_status,A_low_risk_accept,B_semantic_high_risk
NCT03434951,NCT03434951_inc__item3_C1,A,partial,partial,non_computable,selected_A_because_partial_has_best_available_status,A_partial_computability,B_non_computable
NCT03463564,NCT03463564_exc__item1_C1,B,partial,partial,partial,selected_B_because_partial_has_best_available_status,A_hybrid_from_B_partial,B_computability_review
NCT03463564,NCT03463564_exc__item2_C1,B,accept,accept,accept,selected_B_because_accept_has_best_available_status,A_hybrid_from_B_accept,B_accept
NCT03463564,NCT03463564_exc__item2_C2,B,partial,partial,partial,selected_B_because_partial_has_best_available_status,A_hybrid_from_B_partial,B_computability_review
NCT03463564,NCT03463564_exc__item3_C1,A,partial,partial,non_computable,selected_A_because_partial_has_best_available_status,A_layer2_medium_risk,B_non_computable
NCT03463564,NCT03463564_exc__item4_C1,B,partial,human_review,partial,selected_B_because_partial_has_best_available_status,A_layer1_hard_issue,B_computability_review
NCT03463564,NCT03463564_exc__item5_C1,B,partial,partial,partial,selected_B_because_partial_has_best_available_status,A_hybrid_from_B_partial,B_computability_review
NCT03463564,NCT03463564_exc__item5_C2,B,partial,partial,partial,selected_B_because_partial_has_best_available_status,A_hybrid_from_B_partial,B_computability_review
NCT03463564,NCT03463564_exc__item6_C1,B,partial,partial,partial,selected_B_because_partial_has_best_available_status,A_hybrid_from_B_partial,B_partial_computability
NCT03463564,NCT03463564_exc__item6_C2,B,partial,partial,partial,selected_B_because_partial_has_best_available_status,A_partial_computability,B_computability_review
NCT03463564,NCT03463564_exc__item7_C1,B,partial,human_review,partial,selected_B_because_partial_has_best_available_status,A_layer2_high_risk,B_computability_review
NCT03463564,NCT03463564_exc__item7_C2,B,non_computable,non_computable,non_computable,selected_B_because_non_computable_has_best_available_status,A_hybrid_from_B_non_computable,B_non_computable
NCT03463564,NCT03463564_inc__item1_C1,B,partial,human_review,partial,selected_B_because_partial_has_best_available_status,A_layer1_hard_issue,B_optional_review_partial
NCT03463564,NCT03463564_inc__item2_C1,A,accept,accept,partial,selected_A_because_accept_has_best_available_status,A_low_risk_accept,B_computability_review
NCT03463564,NCT03463564_inc__item2_C2,A,accept,accept,partial,selected_A_because_accept_has_best_available_status,A_low_risk_accept,B_computability_review
NCT03463564,NCT03463564_inc__item3_C1,B,partial,human_review,partial,selected_B_because_partial_has_best_available_status,A_layer1_hard_issue,B_partial_computability
NCT03463564,NCT03463564_inc__item3_C2,A,accept,accept,partial,selected_A_because_accept_has_best_available_status,A_low_risk_accept,B_partial_computability
NCT03463564,NCT03463564_inc__item4_C1,B,non_computable,non_computable,non_computable,selected_B_because_non_computable_has_best_available_status,A_hybrid_from_B_non_computable,B_non_computable
NCT03477851,NCT03477851_exc__item1_C1,A,partial,partial,non_computable,selected_A_because_partial_has_best_available_status,A_layer2_medium_risk,B_non_computable
NCT03477851,NCT03477851_exc__item2_C1,A,accept,accept,partial,selected_A_because_accept_has_best_available_status,A_low_risk_accept,B_partial_computability
NCT03477851,NCT03477851_exc__item2_C2,A,accept,accept,partial,selected_A_because_accept_has_best_available_status,A_low_risk_accept,B_computability_review
NCT03477851,NCT03477851_exc__item3_C1,A,accept,accept,human_review,selected_A_because_accept_has_best_available_status,A_low_risk_accept,B_rescue_unresolved
NCT03477851,NCT03477851_exc__item3_C2,A,accept,accept,partial,selected_A_because_accept_has_best_available_status,A_low_risk_accept,B_computability_review
NCT03477851,NCT03477851_inc__item1_C1,B,accept,accept,accept,selected_B_because_accept_has_best_available_status,A_low_risk_accept,B_accept
NCT03477851,NCT03477851_inc__item1_C2,A,accept,accept,partial,selected_A_because_accept_has_best_available_status,A_low_risk_accept,B_computability_review
NCT03477851,NCT03477851_inc__item1_C3,A,accept,accept,partial,selected_A_because_accept_has_best_available_status,A_low_risk_accept,B_computability_review
NCT03477851,NCT03477851_inc__item2_C1,B,non_computable,non_computable,non_computable,selected_B_because_non_computable_has_best_available_status,A_non_computable,B_non_computable
NCT03506009,NCT03506009_exc__item10_C1,B,human_review,human_review,human_review,selected_B_because_human_review_has_best_available_status,A_rescue_unresolved,B_rescue_unresolved
NCT03506009,NCT03506009_exc__item11_C1,A,accept,accept,partial,selected_A_because_accept_has_best_available_status,A_low_risk_accept,B_partial_computability
NCT03506009,NCT03506009_exc__item11_C2,A,accept,accept,partial,selected_A_because_accept_has_best_available_status,A_low_risk_accept,B_computability_review
NCT03506009,NCT03506009_exc__item12_C1,B,human_review,human_review,human_review,selected_B_because_human_review_has_best_available_status,A_hybrid_from_B_human_review,B_semantic_high_risk
NCT03506009,NCT03506009_exc__item12_C2,B,partial,human_review,partial,selected_B_because_partial_has_best_available_status,A_layer1_hard_issue,B_computability_review
NCT03506009,NCT03506009_exc__item13_C1,B,accept,accept,accept,selected_B_because_accept_has_best_available_status,A_low_risk_accept,B_accept
NCT03506009,NCT03506009_exc__item14_C1,B,partial,partial,partial,selected_B_because_partial_has_best_available_status,A_hybrid_from_B_partial,B_computability_review
