document_id,criterion_id,branch,leaf_path,eligibility_type,entity_type,entity_text,operator,value_type,value,unit,computability,evidence_text,item_text,entity_source_support,value_source_support,unit_source_support,operator_value_support,quantitative_representation_support,temporal_context_support,history_context_support,condition_exception_context_support,layer1_semantic_support,semantic_grounding_support,semantic_grounding_risk_score,semantic_grounding_risk_label,semantic_grounding_reasons,semantic_bottleneck_components,computability_support,layer1_execution_support,execution_support,execution_risk_score,execution_risk_label,execution_reasons,execution_bottleneck_components,final_routing_decision,llm_verifier_candidate,computability_review_candidate,routing_reasons,layer1_issue_count,layer1_needs_review,layer1_needs_llm_rescue_candidate,layer1_issue_codes_json,layer1_semantic_issue_count,layer1_semantic_issue_codes,layer1_execution_issue_count,layer1_execution_issue_codes,entity_text_exact_in_evidence,entity_text_ci_in_evidence,entity_text_normalized_in_evidence,entity_text_exact_in_item,entity_text_ci_in_item,value_text,value_text_found_in_evidence,value_text_found_in_item,unit_text_found_in_evidence,operator_value_structurally_supported,quantitative_cue_present,quantitative_cue_unhandled,exists_with_quantitative_cue,value_missing_with_quantitative_cue,temporal_marker_in_evidence,temporal_context_present,temporal_marker_missing_context,history_marker_in_evidence,history_context_present,history_marker_missing_context,condition_or_exception_marker_in_evidence,condition_or_exception_context_present,condition_or_exception_marker_missing_context,branch_a_match_found,branch_a_entity_type_agrees,branch_a_operator_agrees,branch_a_value_agrees,branch_a_unit_agrees,branch_a_entity_text_token_overlap,node_type,status,source_text,layer1_policy_action_hint,layer1_policy_bucket,layer1_policy_severity,layer1_policy_reasons,layer1_policy_score,layer1_policy_hard_issue_count,layer1_policy_soft_warning_count,layer1_policy_execution_issue_count,branch_a_entity_type,branch_a_entity_text,branch_a_operator,branch_a_value,branch_a_unit,branch_a_agreement_n,generic_entity_text,temporal_context_json,history_context_json,condition_context,exception_context,missing_pass2_clause_context,critical_modifier_support,allowance_polarity_support,layer1_policy_adjusted_semantic_issue_count,layer1_policy_adjusted_execution_issue_count
NCT02565277,NCT02565277_inc__item3_C2,B_llm_pass2,rules_v3_ast.inclusion_criteria.children[2].children[1],,procedure,cardiopulmonary bypass,exists,null,,,computable,using cardiopulmonary bypass,Undergoing major cardiac surgery using cardiopulmonary bypass,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,reference_high_support_not_auto_accept,,,1.0,1.0,1.0,0.0,reference_high_support_not_auto_accept,,,keep_without_layer2_action,0,0,high_semantic_and_execution_support_reference,0,0,0,[],0,,0,,1,1,1,1,1,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1.0,criterion,,Undergoing major cardiac surgery using cardiopulmonary bypass,continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,procedure,cardiopulmonary bypass,exists,,,5,0,,,,,0,1.0,1.0,0,0
NCT02565277,NCT02565277_exc__item1_C1,B_llm_pass2,rules_v3_ast.exclusion_criteria.children[0].children[0],,procedure,influenza vaccination,not_exists,null,,,partial,Have not received influenza vaccination in the past,"Have not received influenza vaccination in the past or cannot be vaccinated due to previous severe reaction to influenza vaccine, egg, latex, or thimerosol allergies, or refusal of vaccination",1.0,1.0,1.0,1.0,1.0,0.85,0.95,1.0,1.0,0.85,0.15,reference_high_support_not_auto_accept,temporal_context_without_clear_marker,,0.6,1.0,0.6,0.4,reference_intermediate_support,computability_partial,computability_support,computability_review,0,1,execution_support_reference_intermediate_support,0,0,0,[],0,,0,,1,1,1,1,1,,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1.0,criterion,,"Have not received influenza vaccination in the past or cannot be vaccinated due to previous severe reaction to influenza vaccine, egg, latex, or thimerosol allergies, or refusal of vaccination",continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,procedure,influenza vaccination,not_exists,,,5,0,"{""relation"": ""before"", ""value"": null, ""unit"": null, ""anchor_event"": ""other""}",prior,,,0,1.0,1.0,0,0
NCT02565277,NCT02565277_exc__item1_C2,B_llm_pass2,rules_v3_ast.exclusion_criteria.children[0].children[1],,observation,previous severe reaction to influenza vaccine,exists,null,,,partial,cannot be vaccinated due to previous severe reaction to influenza vaccine,"Have not received influenza vaccination in the past or cannot be vaccinated due to previous severe reaction to influenza vaccine, egg, latex, or thimerosol allergies, or refusal of vaccination",1.0,1.0,1.0,1.0,1.0,1.0,0.95,1.0,1.0,0.95,0.05,reference_high_support_not_auto_accept,,,0.6,1.0,0.6,0.4,reference_intermediate_support,computability_partial,computability_support,computability_review,0,1,execution_support_reference_intermediate_support,0,0,0,[],0,,0,,1,1,1,1,1,,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1.0,criterion,,"Have not received influenza vaccination in the past or cannot be vaccinated due to previous severe reaction to influenza vaccine, egg, latex, or thimerosol allergies, or refusal of vaccination",continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,observation,previous severe reaction to influenza vaccine,exists,,,5,0,,prior,,,0,1.0,1.0,0,0
NCT02565277,NCT02565277_exc__item1_C3,B_llm_pass2,rules_v3_ast.exclusion_criteria.children[0].children[2],,condition,egg allergy,exists,null,,,partial,egg,"Have not received influenza vaccination in the past or cannot be vaccinated due to previous severe reaction to influenza vaccine, egg, latex, or thimerosol allergies, or refusal of vaccination",0.65,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,0.65,0.35,reference_intermediate_support,entity_partially_supported_by_source_token_overlap,entity_source_support,0.6,1.0,0.6,0.4,reference_intermediate_support,computability_partial,computability_support,optional_llm_verifier_or_review,0,0,semantic_grounding_reference_intermediate_support,0,0,0,[],0,,0,,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0.125,criterion,,"Have not received influenza vaccination in the past or cannot be vaccinated due to previous severe reaction to influenza vaccine, egg, latex, or thimerosol allergies, or refusal of vaccination",continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,other,cannot be vaccinated due to egg allergies,exists,,,3,0,,current,,,0,1.0,1.0,0,0
NCT02565277,NCT02565277_exc__item1_C4,B_llm_pass2,rules_v3_ast.exclusion_criteria.children[0].children[3],,condition,latex allergy,exists,null,,,partial,latex,"Have not received influenza vaccination in the past or cannot be vaccinated due to previous severe reaction to influenza vaccine, egg, latex, or thimerosol allergies, or refusal of vaccination",0.65,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,0.65,0.35,reference_intermediate_support,entity_partially_supported_by_source_token_overlap,entity_source_support,0.6,1.0,0.6,0.4,reference_intermediate_support,computability_partial,computability_support,optional_llm_verifier_or_review,0,0,semantic_grounding_reference_intermediate_support,0,0,0,[],0,,0,,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0.125,criterion,,"Have not received influenza vaccination in the past or cannot be vaccinated due to previous severe reaction to influenza vaccine, egg, latex, or thimerosol allergies, or refusal of vaccination",continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,other,cannot be vaccinated due to latex allergies,exists,,,3,0,,current,,,0,1.0,1.0,0,0
NCT02565277,NCT02565277_exc__item1_C5,B_llm_pass2,rules_v3_ast.exclusion_criteria.children[0].children[4],,condition,thimerosol allergy,exists,null,,,computable,thimerosol allergies,"Have not received influenza vaccination in the past or cannot be vaccinated due to previous severe reaction to influenza vaccine, egg, latex, or thimerosol allergies, or refusal of vaccination",0.65,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,0.65,0.35,reference_intermediate_support,entity_partially_supported_by_source_token_overlap,entity_source_support,1.0,1.0,1.0,0.0,reference_high_support_not_auto_accept,,,optional_llm_verifier_or_review,0,0,semantic_grounding_reference_intermediate_support,0,0,0,[],0,,0,,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0.125,criterion,,"Have not received influenza vaccination in the past or cannot be vaccinated due to previous severe reaction to influenza vaccine, egg, latex, or thimerosol allergies, or refusal of vaccination",continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,other,cannot be vaccinated due to thimerosol allergies,exists,,,3,0,,current,,,0,1.0,1.0,0,0
NCT02565277,NCT02565277_exc__item1_C6,B_llm_pass2,rules_v3_ast.exclusion_criteria.children[0].children[5],,other,refusal of vaccination,exists,null,,,non_computable,refusal of vaccination,"Have not received influenza vaccination in the past or cannot be vaccinated due to previous severe reaction to influenza vaccine, egg, latex, or thimerosol allergies, or refusal of vaccination",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,reference_high_support_not_auto_accept,,,0.35,1.0,0.35,0.65,reference_review_priority,computability_non_computable,computability_support,computability_review,0,1,execution_support_reference_review_priority,0,0,0,[],0,,0,,1,1,1,1,1,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1.0,criterion,,"Have not received influenza vaccination in the past or cannot be vaccinated due to previous severe reaction to influenza vaccine, egg, latex, or thimerosol allergies, or refusal of vaccination",continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,other,refusal of vaccination,exists,,,5,0,,,,,0,1.0,1.0,0,0
NCT02565277,NCT02565277_exc__item2_C1,B_llm_pass2,rules_v3_ast.exclusion_criteria.children[1],,procedure,community available influenza vaccine,exists,null,,,partial,Participant has received a community available influenza vaccine within <6 months,Participant has received a community available influenza vaccine within <6 months,1.0,1.0,1.0,1.0,0.35,0.95,0.95,1.0,1.0,0.35,0.65,reference_review_priority,quantitative_cue_not_represented,quantitative_representation_support,0.6,1.0,0.6,0.4,reference_intermediate_support,computability_partial,computability_support,llm_verifier,1,0,hard_semantic_grounding_uncertainty,0,0,0,[],0,,0,,1,1,1,1,1,,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1.0,criterion,,Participant has received a community available influenza vaccine within <6 months,continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,procedure,community available influenza vaccine,exists,,,5,0,"{""relation"": ""within"", ""value"": 6, ""unit"": ""month"", ""anchor_event"": ""screening""}",prior,,,0,1.0,1.0,0,0
NCT02565277,NCT02565277_exc__item3_C1,B_llm_pass2,rules_v3_ast.exclusion_criteria.children[2],,condition,Guillain-Barré syndrome,exists,null,,,computable,History of Guillain-Barré syndrome,History of Guillain-Barré syndrome,1.0,1.0,1.0,1.0,1.0,1.0,0.95,1.0,1.0,0.95,0.05,reference_high_support_not_auto_accept,,,1.0,1.0,1.0,0.0,reference_high_support_not_auto_accept,,,keep_without_layer2_action,0,0,high_semantic_and_execution_support_reference,0,0,0,[],0,,0,,1,1,1,1,1,,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1.0,criterion,,History of Guillain-Barré syndrome,continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,condition,Guillain-Barré syndrome,exists,,,5,0,,prior,,,0,1.0,1.0,0,0
NCT02565277,NCT02565277_exc__item4_C1,B_llm_pass2,rules_v3_ast.exclusion_criteria.children[3].children[0],,condition,immunosuppressive disorders,exists,null,,,partial,Immunosuppressive disorders or medications,"Immunosuppressive disorders or medications (including oral prednisone >10 mg daily, recent chemotherapy treatment)",0.95,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,0.9,0.1,reference_high_support_not_auto_accept,,,0.6,1.0,0.6,0.4,reference_intermediate_support,computability_partial,computability_support,computability_review,0,1,execution_support_reference_intermediate_support,0,0,0,[],0,,0,,0,1,1,0,1,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1.0,criterion,,"Immunosuppressive disorders or medications (including oral prednisone >10 mg daily, recent chemotherapy treatment)",continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,condition,Immunosuppressive disorders,exists,,,5,0,,current,,,0,1.0,1.0,0,0
NCT02565277,NCT02565277_exc__item4_C2,B_llm_pass2,rules_v3_ast.exclusion_criteria.children[3].children[1],,drug,immunosuppressive medications,exists,null,,,partial,Immunosuppressive disorders or medications,"Immunosuppressive disorders or medications (including oral prednisone >10 mg daily, recent chemotherapy treatment)",0.8,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,0.8,0.2,reference_intermediate_support,entity_supported_by_source_token_overlap,entity_source_support,0.6,1.0,0.6,0.4,reference_intermediate_support,computability_partial,computability_support,optional_llm_verifier_or_review,0,0,semantic_grounding_reference_intermediate_support,0,0,0,[],0,,0,,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0.333333,criterion,,"Immunosuppressive disorders or medications (including oral prednisone >10 mg daily, recent chemotherapy treatment)",continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,condition,Immunosuppressive disorders,exists,,,3,0,,current,,,0,1.0,1.0,0,0
NCT02565277,NCT02565277_exc__item4_C3,B_llm_pass2,rules_v3_ast.exclusion_criteria.children[3].children[2],,drug,oral prednisone daily dose,>,scalar,10,mg/day,computable,including oral prednisone >10 mg daily,"Immunosuppressive disorders or medications (including oral prednisone >10 mg daily, recent chemotherapy treatment)",0.8,1.0,0.65,1.0,1.0,1.0,0.9,1.0,1.0,0.65,0.35,reference_intermediate_support,entity_supported_by_source_token_overlap;unit_not_grounded_in_evidence_or_item,unit_source_support,1.0,1.0,1.0,0.0,reference_high_support_not_auto_accept,,,optional_llm_verifier_or_review,0,0,semantic_grounding_reference_intermediate_support,0,0,0,[],0,,0,,0,0,0,0,0,10,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0.5,criterion,,"Immunosuppressive disorders or medications (including oral prednisone >10 mg daily, recent chemotherapy treatment)",continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,drug,oral prednisone,>,,mg,3,0,,current,,,0,1.0,1.0,0,0
NCT02565277,NCT02565277_exc__item4_C4,B_llm_pass2,rules_v3_ast.exclusion_criteria.children[3].children[3],,therapy,chemotherapy treatment,exists,null,,,partial,recent chemotherapy treatment,"Immunosuppressive disorders or medications (including oral prednisone >10 mg daily, recent chemotherapy treatment)",1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,0.9,0.1,reference_high_support_not_auto_accept,,,0.6,1.0,0.6,0.4,reference_intermediate_support,computability_partial,computability_support,computability_review,0,1,execution_support_reference_intermediate_support,0,0,0,[],0,,0,,1,1,1,1,1,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1.0,criterion,,"Immunosuppressive disorders or medications (including oral prednisone >10 mg daily, recent chemotherapy treatment)",continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,therapy,chemotherapy treatment,exists,,,5,0,,prior,,,0,1.0,1.0,0,0
NCT02565277,NCT02565277_exc__item5_C1,B_llm_pass2,rules_v3_ast.exclusion_criteria.children[4].children[0],,observation,Emergency case (as determined by the investigator),exists,null,,,non_computable,Emergency cases as determined by the investigator or physician,Emergency cases as determined by the investigator or physician,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.2,reference_intermediate_support,entity_supported_by_source_token_overlap,entity_source_support,0.35,1.0,0.35,0.65,reference_review_priority,computability_non_computable,computability_support,optional_llm_verifier_or_review,0,0,semantic_grounding_reference_intermediate_support,0,0,0,[],0,,0,,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0.75,criterion,,Emergency cases as determined by the investigator or physician,continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,other,emergency cases as determined by the investigator,exists,,,4,0,,,,,0,1.0,1.0,0,0
NCT02565277,NCT02565277_exc__item5_C2,B_llm_pass2,rules_v3_ast.exclusion_criteria.children[4].children[1],,observation,Emergency case (as determined by the physician),exists,null,,,non_computable,Emergency cases as determined by the investigator or physician,Emergency cases as determined by the investigator or physician,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.2,reference_intermediate_support,entity_supported_by_source_token_overlap,entity_source_support,0.35,1.0,0.35,0.65,reference_review_priority,computability_non_computable,computability_support,optional_llm_verifier_or_review,0,0,semantic_grounding_reference_intermediate_support,0,0,0,[],0,,0,,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0.75,criterion,,Emergency cases as determined by the investigator or physician,continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,other,emergency cases as determined by the physician,exists,,,4,0,,,,,0,1.0,1.0,0,0
NCT02469610,NCT02469610_inc__item1_C1,B_llm_pass2,rules_v3_ast.inclusion_criteria.children[0],,procedure,thoracoscopic surgery candidate,exists,null,,,non_computable,Thoracoscopic surgery candidate.,Thoracoscopic surgery candidate.,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.95,0.05,reference_high_support_not_auto_accept,,,0.35,1.0,0.35,0.65,reference_review_priority,computability_non_computable,computability_support,computability_review,0,1,execution_support_reference_review_priority,0,0,0,[],0,,0,,0,1,1,0,1,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1.0,criterion,,Thoracoscopic surgery candidate.,continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,procedure,thoracoscopic surgery candidate,exists,,,5,0,,,,,0,1.0,1.0,0,0
NCT02469610,NCT02469610_inc__item2_C1,B_llm_pass2,rules_v3_ast.inclusion_criteria.children[1],,demographic,Age,>,scalar,18,year,computable,Over 18 years old.,Over 18 years old.,0.35,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,0.35,0.65,reference_review_priority,entity_not_grounded_in_evidence_or_item,entity_source_support,1.0,1.0,1.0,0.0,reference_high_support_not_auto_accept,,,llm_verifier,1,0,hard_semantic_grounding_uncertainty,0,0,0,[],0,,0,,0,0,0,0,0,18,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0.0,criterion,,Over 18 years old.,continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,demographic,over 18 years old,exists,,,1,0,,current,,,0,1.0,1.0,0,0
NCT02469610,NCT02469610_inc__item3_C1,B_llm_pass2,rules_v3_ast.inclusion_criteria.children[2],,drug,allergy to Bupivacaine,not_exists,null,,,computable,No known allergy to Bupivacaine.,No known allergy to Bupivacaine.,1.0,1.0,1.0,1.0,1.0,1.0,0.95,1.0,1.0,0.95,0.05,reference_high_support_not_auto_accept,,,1.0,1.0,1.0,0.0,reference_high_support_not_auto_accept,,,keep_without_layer2_action,0,0,high_semantic_and_execution_support_reference,0,0,0,[],0,,0,,1,1,1,1,1,,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0.333333,criterion,,No known allergy to Bupivacaine.,continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,condition,allergy,not_exists,,,3,0,,prior,,,0,1.0,1.0,0,0
NCT02469610,NCT02469610_inc__item4_C1,B_llm_pass2,rules_v3_ast.inclusion_criteria.children[3].children[0],,other,able to read,exists,null,,,non_computable,Patient is able to read,Patient is able to read understand and singe an inform consent.,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,reference_high_support_not_auto_accept,,,0.35,1.0,0.35,0.65,reference_review_priority,computability_non_computable,computability_support,computability_review,0,1,execution_support_reference_review_priority,0,0,0,[],0,,0,,1,1,1,1,1,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0.6,criterion,,Patient is able to read understand and singe an inform consent.,continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,other,patient is able to read,exists,,,5,0,,,,,0,1.0,1.0,0,0
NCT02469610,NCT02469610_inc__item4_C2,B_llm_pass2,rules_v3_ast.inclusion_criteria.children[3].children[1],,other,able to understand,exists,null,,,non_computable,understand,Patient is able to read understand and singe an inform consent.,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.2,reference_intermediate_support,entity_supported_by_source_token_overlap,entity_source_support,0.35,1.0,0.35,0.65,reference_review_priority,computability_non_computable,computability_support,optional_llm_verifier_or_review,0,0,semantic_grounding_reference_intermediate_support,0,0,0,[],0,,0,,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1.0,criterion,,Patient is able to read understand and singe an inform consent.,continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,other,able to understand,exists,,,5,0,,,,,0,1.0,1.0,0,0
