document_id,criterion_id,branch,leaf_path,node_type,eligibility_type,status,entity_type,entity_text,operator,value,unit,value_type,evidence_text,item_text,source_text,layer1_needs_review,layer1_issue_count,layer1_issue_codes_json,layer1_policy_action_hint,layer1_policy_bucket,layer1_policy_severity,layer1_policy_reasons,layer1_policy_score,layer1_policy_hard_issue_count,layer1_policy_soft_warning_count,layer1_policy_execution_issue_count,branch_a_match_found,branch_a_entity_type,branch_a_entity_text,branch_a_operator,branch_a_value,branch_a_unit,branch_a_entity_type_agrees,branch_a_operator_agrees,branch_a_value_agrees,branch_a_unit_agrees,branch_a_entity_text_token_overlap,branch_a_agreement_n,entity_text_exact_in_evidence,entity_text_ci_in_evidence,entity_text_normalized_in_evidence,entity_text_exact_in_item,entity_text_ci_in_item,value_text_found_in_evidence,value_text_found_in_item,unit_text_found_in_evidence,operator_value_structurally_supported,quantitative_cue_present,quantitative_cue_unhandled,exists_with_quantitative_cue,value_missing_with_quantitative_cue,temporal_marker_in_evidence,temporal_context_present,temporal_marker_missing_context,history_marker_in_evidence,history_context_present,history_marker_missing_context,condition_or_exception_marker_in_evidence,condition_or_exception_context_present,condition_or_exception_marker_missing_context,generic_entity_text,temporal_context_json,history_context_json,condition_context,exception_context,computability,layer1_needs_llm_rescue_candidate,missing_pass2_clause_context,value_text
NCT00461136,NCT00461136_exc__item17_C1,B_llm_pass2,rules_v3_ast.exclusion_criteria.children[16].children[0],criterion,,,procedure,blood donation (>=400 mL),exists,400,mL,scalar,Donation or loss of 400 mL or more of blood within 8 weeks prior to dosing.,Donation or loss of 400 mL or more of blood within 8 weeks prior to dosing.,Donation or loss of 400 mL or more of blood within 8 weeks prior to dosing.,1,1,"[""layer1a:existence_operator_with_non_null_value""]",mandatory_verifier_candidate,hard_semantic_or_structural_issue,high,hard_structural:existence_operator_with_non_null_value,1.0,1,0,0,1,other,donation of 400 mL or more of blood within 8 weeks prior to dosing,exists,,,0,1,0,0,0.307692,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,"{""relation"": ""within"", ""value"": 8, ""unit"": ""week"", ""anchor_event"": ""treatment_start""}",prior,,,partial,1,0,400
NCT00461136,NCT00461136_exc__item17_C2,B_llm_pass2,rules_v3_ast.exclusion_criteria.children[16].children[1],criterion,,,observation,blood loss (>=400 mL),exists,400,mL,scalar,Donation or loss of 400 mL or more of blood within 8 weeks prior to dosing.,Donation or loss of 400 mL or more of blood within 8 weeks prior to dosing.,Donation or loss of 400 mL or more of blood within 8 weeks prior to dosing.,1,1,"[""layer1a:existence_operator_with_non_null_value""]",mandatory_verifier_candidate,hard_semantic_or_structural_issue,high,hard_structural:existence_operator_with_non_null_value,1.0,1,0,0,1,other,loss of 400 mL or more of blood within 8 weeks prior to dosing,exists,,,0,1,0,0,0.307692,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,"{""relation"": ""within"", ""value"": 8, ""unit"": ""week"", ""anchor_event"": ""treatment_start""}",prior,,,partial,1,0,400
NCT00461136,NCT00461136_exc__item18_C1,B_llm_pass2,rules_v3_ast.exclusion_criteria.children[17],criterion,,,condition,significant illness,exists,,,null,Significant illness within the two weeks prior to dosing.,Significant illness within the two weeks prior to dosing.,Significant illness within the two weeks prior to dosing.,0,0,[],continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,1,condition,illness,exists,,,1,1,1,1,0.5,5,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,"{""relation"": ""within"", ""value"": 2, ""unit"": ""week"", ""anchor_event"": ""treatment_start""}",prior,,,partial,0,0,
NCT00461136,NCT00461136_exc__item19_C1,B_llm_pass2,rules_v3_ast.exclusion_criteria.children[18].children[0],criterion,,,condition,Any surgical condition which might significantly alter the absorption of study drugs,exists,,,null,"Any surgical or medical condition which might significantly alter the absorption, distribution, metabolism, or excretion of study drugs","Any surgical or medical condition which might significantly alter the absorption, distribution, metabolism, or excretion of study drugs including, but not limited to, any of the following:","Any surgical or medical condition which might significantly alter the absorption, distribution, metabolism, or excretion of study drugs including, but not limited to, any of the following:",0,0,[],continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,1,drug,any surgical condition which might significantly alter the absorption of study drugs,exists,,,0,1,1,1,1.0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,partial,0,0,
NCT00461136,NCT00461136_exc__item19_C2,B_llm_pass2,rules_v3_ast.exclusion_criteria.children[18].children[1],criterion,,,condition,Any medical condition which might significantly alter the absorption of study drugs,exists,,,null,"Any surgical or medical condition which might significantly alter the absorption, distribution, metabolism, or excretion of study drugs","Any surgical or medical condition which might significantly alter the absorption, distribution, metabolism, or excretion of study drugs including, but not limited to, any of the following:","Any surgical or medical condition which might significantly alter the absorption, distribution, metabolism, or excretion of study drugs including, but not limited to, any of the following:",0,0,[],continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,1,drug,any medical condition which might significantly alter the absorption of study drugs,exists,,,0,1,1,1,1.0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,partial,0,0,
NCT00461136,NCT00461136_exc__item19_C3,B_llm_pass2,rules_v3_ast.exclusion_criteria.children[18].children[2],criterion,,,condition,Any surgical condition which might significantly alter the distribution of study drugs,exists,,,null,"Any surgical or medical condition which might significantly alter the absorption, distribution, metabolism, or excretion of study drugs","Any surgical or medical condition which might significantly alter the absorption, distribution, metabolism, or excretion of study drugs including, but not limited to, any of the following:","Any surgical or medical condition which might significantly alter the absorption, distribution, metabolism, or excretion of study drugs including, but not limited to, any of the following:",0,0,[],continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,1,drug,any surgical condition which might significantly alter the distribution of study drugs,exists,,,0,1,1,1,1.0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,partial,0,0,
NCT00461136,NCT00461136_exc__item19_C4,B_llm_pass2,rules_v3_ast.exclusion_criteria.children[18].children[3],criterion,,,condition,Any medical condition which might significantly alter the distribution of study drugs,exists,,,null,"Any surgical or medical condition which might significantly alter the absorption, distribution, metabolism, or excretion of study drugs","Any surgical or medical condition which might significantly alter the absorption, distribution, metabolism, or excretion of study drugs including, but not limited to, any of the following:","Any surgical or medical condition which might significantly alter the absorption, distribution, metabolism, or excretion of study drugs including, but not limited to, any of the following:",0,0,[],continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,1,drug,any medical condition which might significantly alter the distribution of study drugs,exists,,,0,1,1,1,1.0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,partial,0,0,
NCT00461136,NCT00461136_exc__item19_C5,B_llm_pass2,rules_v3_ast.exclusion_criteria.children[18].children[4],criterion,,,condition,Any surgical condition which might significantly alter the metabolism of study drugs,exists,,,null,"Any surgical or medical condition which might significantly alter the absorption, distribution, metabolism, or excretion of study drugs","Any surgical or medical condition which might significantly alter the absorption, distribution, metabolism, or excretion of study drugs including, but not limited to, any of the following:","Any surgical or medical condition which might significantly alter the absorption, distribution, metabolism, or excretion of study drugs including, but not limited to, any of the following:",0,0,[],continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,1,drug,any surgical condition which might significantly alter the metabolism of study drugs,exists,,,0,1,1,1,1.0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,partial,0,0,
NCT00461136,NCT00461136_exc__item19_C6,B_llm_pass2,rules_v3_ast.exclusion_criteria.children[18].children[5],criterion,,,condition,Any medical condition which might significantly alter the metabolism of study drugs,exists,,,null,"Any surgical or medical condition which might significantly alter the absorption, distribution, metabolism, or excretion of study drugs","Any surgical or medical condition which might significantly alter the absorption, distribution, metabolism, or excretion of study drugs including, but not limited to, any of the following:","Any surgical or medical condition which might significantly alter the absorption, distribution, metabolism, or excretion of study drugs including, but not limited to, any of the following:",0,0,[],continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,1,drug,any medical condition which might significantly alter the metabolism of study drugs,exists,,,0,1,1,1,1.0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,partial,0,0,
NCT00461136,NCT00461136_exc__item19_C7,B_llm_pass2,rules_v3_ast.exclusion_criteria.children[18].children[6],criterion,,,condition,Any surgical condition which might significantly alter the excretion of study drugs,exists,,,null,"Any surgical or medical condition which might significantly alter the absorption, distribution, metabolism, or excretion of study drugs","Any surgical or medical condition which might significantly alter the absorption, distribution, metabolism, or excretion of study drugs including, but not limited to, any of the following:","Any surgical or medical condition which might significantly alter the absorption, distribution, metabolism, or excretion of study drugs including, but not limited to, any of the following:",0,0,[],continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,1,drug,any surgical condition which might significantly alter the excretion of study drugs,exists,,,0,1,1,1,1.0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,partial,0,0,
NCT00461136,NCT00461136_exc__item19_C8,B_llm_pass2,rules_v3_ast.exclusion_criteria.children[18].children[7],criterion,,,condition,Any medical condition which might significantly alter the excretion of study drugs,exists,,,null,"Any surgical or medical condition which might significantly alter the absorption, distribution, metabolism, or excretion of study drugs","Any surgical or medical condition which might significantly alter the absorption, distribution, metabolism, or excretion of study drugs including, but not limited to, any of the following:","Any surgical or medical condition which might significantly alter the absorption, distribution, metabolism, or excretion of study drugs including, but not limited to, any of the following:",0,0,[],continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,1,drug,any medical condition which might significantly alter the excretion of study drugs,exists,,,0,1,1,1,1.0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,partial,0,0,
NCT00461136,NCT00461136_exc__item20_C1,B_llm_pass2,rules_v3_ast.exclusion_criteria.children[19].children[0],criterion,,,procedure,gastrectomy,exists,,,null,"History of major gastrointestinal tract surgery such as gastrectomy, gastroenterostomy, or bowel resection","History of major gastrointestinal tract surgery such as gastrectomy, gastroenterostomy, or bowel resection","History of major gastrointestinal tract surgery such as gastrectomy, gastroenterostomy, or bowel resection",0,0,[],continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,1,procedure,major gastrointestinal tract surgery,exists,,,1,1,1,1,0.0,4,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,prior,,,computable,0,0,
NCT00461136,NCT00461136_exc__item20_C2,B_llm_pass2,rules_v3_ast.exclusion_criteria.children[19].children[1],criterion,,,procedure,gastroenterostomy,exists,,,null,"History of major gastrointestinal tract surgery such as gastrectomy, gastroenterostomy, or bowel resection","History of major gastrointestinal tract surgery such as gastrectomy, gastroenterostomy, or bowel resection","History of major gastrointestinal tract surgery such as gastrectomy, gastroenterostomy, or bowel resection",0,0,[],continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,1,procedure,major gastrointestinal tract surgery,exists,,,1,1,1,1,0.0,4,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,prior,,,computable,0,0,
NCT00461136,NCT00461136_exc__item20_C3,B_llm_pass2,rules_v3_ast.exclusion_criteria.children[19].children[2],criterion,,,procedure,bowel resection,exists,,,null,"History of major gastrointestinal tract surgery such as gastrectomy, gastroenterostomy, or bowel resection","History of major gastrointestinal tract surgery such as gastrectomy, gastroenterostomy, or bowel resection","History of major gastrointestinal tract surgery such as gastrectomy, gastroenterostomy, or bowel resection",0,0,[],continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,1,procedure,major gastrointestinal tract surgery,exists,,,1,1,1,1,0.0,4,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,prior,,,computable,0,0,
NCT00461136,NCT00461136_exc__item21_C1,B_llm_pass2,rules_v3_ast.exclusion_criteria.children[20].children[0],criterion,,,condition,currently active inflammatory bowel disease,exists,,,null,Currently active or previously active inflammatory bowel disease during the 12 months prior to Visit 1,"Currently active or previously active inflammatory bowel disease during the 12 months prior to Visit 1 Currently active gastritis, duodenal or gastric ulcers, or gastrointestinal/rectal bleeding during the 3 months prior to Visit 1.","Currently active or previously active inflammatory bowel disease during the 12 months prior to Visit 1 Currently active gastritis, duodenal or gastric ulcers, or gastrointestinal/rectal bleeding during the 3 months prior to Visit 1.",0,0,[],continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,1,condition,inflammatory bowel disease,exists,,,1,1,1,1,0.6,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,"{""relation"": ""within"", ""value"": 12, ""unit"": ""month"", ""anchor_event"": ""other""}",current,,,partial,0,0,
NCT00461136,NCT00461136_exc__item21_C2,B_llm_pass2,rules_v3_ast.exclusion_criteria.children[20].children[1],criterion,,,condition,previously active inflammatory bowel disease,exists,,,null,Currently active or previously active inflammatory bowel disease during the 12 months prior to Visit 1,"Currently active or previously active inflammatory bowel disease during the 12 months prior to Visit 1 Currently active gastritis, duodenal or gastric ulcers, or gastrointestinal/rectal bleeding during the 3 months prior to Visit 1.","Currently active or previously active inflammatory bowel disease during the 12 months prior to Visit 1 Currently active gastritis, duodenal or gastric ulcers, or gastrointestinal/rectal bleeding during the 3 months prior to Visit 1.",0,0,[],continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,1,condition,inflammatory bowel disease,exists,,,1,1,1,1,0.6,5,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,"{""relation"": ""within"", ""value"": 12, ""unit"": ""month"", ""anchor_event"": ""other""}",prior,,,partial,0,0,
NCT00461136,NCT00461136_exc__item21_C3,B_llm_pass2,rules_v3_ast.exclusion_criteria.children[20].children[2],criterion,,,condition,currently active gastritis,exists,,,null,"Currently active gastritis, duodenal or gastric ulcers, or gastrointestinal/rectal bleeding during the 3 months prior to Visit 1.","Currently active or previously active inflammatory bowel disease during the 12 months prior to Visit 1 Currently active gastritis, duodenal or gastric ulcers, or gastrointestinal/rectal bleeding during the 3 months prior to Visit 1.","Currently active or previously active inflammatory bowel disease during the 12 months prior to Visit 1 Currently active gastritis, duodenal or gastric ulcers, or gastrointestinal/rectal bleeding during the 3 months prior to Visit 1.",0,0,[],continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,1,condition,gastritis,exists,,,1,1,1,1,0.333333,4,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,"{""relation"": ""within"", ""value"": 3, ""unit"": ""month"", ""anchor_event"": ""other""}",current,,,partial,0,0,
NCT00461136,NCT00461136_exc__item21_C4,B_llm_pass2,rules_v3_ast.exclusion_criteria.children[20].children[3],criterion,,,condition,currently active duodenal ulcers,exists,,,null,"Currently active gastritis, duodenal or gastric ulcers, or gastrointestinal/rectal bleeding during the 3 months prior to Visit 1.","Currently active or previously active inflammatory bowel disease during the 12 months prior to Visit 1 Currently active gastritis, duodenal or gastric ulcers, or gastrointestinal/rectal bleeding during the 3 months prior to Visit 1.","Currently active or previously active inflammatory bowel disease during the 12 months prior to Visit 1 Currently active gastritis, duodenal or gastric ulcers, or gastrointestinal/rectal bleeding during the 3 months prior to Visit 1.",0,0,[],continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,1,condition,"duodenal or gastric ulcers,",exists,,,1,1,1,1,0.333333,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,"{""relation"": ""within"", ""value"": 3, ""unit"": ""month"", ""anchor_event"": ""other""}",current,,,partial,0,0,
NCT00461136,NCT00461136_exc__item21_C5,B_llm_pass2,rules_v3_ast.exclusion_criteria.children[20].children[4],criterion,,,condition,currently active gastric ulcers,exists,,,null,"Currently active gastritis, duodenal or gastric ulcers, or gastrointestinal/rectal bleeding during the 3 months prior to Visit 1.","Currently active or previously active inflammatory bowel disease during the 12 months prior to Visit 1 Currently active gastritis, duodenal or gastric ulcers, or gastrointestinal/rectal bleeding during the 3 months prior to Visit 1.","Currently active or previously active inflammatory bowel disease during the 12 months prior to Visit 1 Currently active gastritis, duodenal or gastric ulcers, or gastrointestinal/rectal bleeding during the 3 months prior to Visit 1.",0,0,[],continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,1,condition,"duodenal or gastric ulcers,",exists,,,1,1,1,1,0.333333,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,"{""relation"": ""within"", ""value"": 3, ""unit"": ""month"", ""anchor_event"": ""other""}",current,,,partial,0,0,
NCT00461136,NCT00461136_exc__item21_C6,B_llm_pass2,rules_v3_ast.exclusion_criteria.children[20].children[5],criterion,,,condition,currently active gastrointestinal/rectal bleeding,exists,,,null,"Currently active gastritis, duodenal or gastric ulcers, or gastrointestinal/rectal bleeding during the 3 months prior to Visit 1.","Currently active or previously active inflammatory bowel disease during the 12 months prior to Visit 1 Currently active gastritis, duodenal or gastric ulcers, or gastrointestinal/rectal bleeding during the 3 months prior to Visit 1.","Currently active or previously active inflammatory bowel disease during the 12 months prior to Visit 1 Currently active gastritis, duodenal or gastric ulcers, or gastrointestinal/rectal bleeding during the 3 months prior to Visit 1.",0,0,[],continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,1,condition,gastrointestinal/rectal bleeding,exists,,,1,1,1,1,0.6,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,"{""relation"": ""within"", ""value"": 3, ""unit"": ""month"", ""anchor_event"": ""other""}",current,,,partial,0,0,
NCT00461136,NCT00461136_exc__item22_C1,B_llm_pass2,rules_v3_ast.exclusion_criteria.children[21].children[0],criterion,,,condition,pancreatic injury,exists,,,null,"Any history of pancreatic injury, pancreatitis or evidence of impaired pancreatic function/injury as indicated by abnormal lipase or amylase","Any history of pancreatic injury, pancreatitis or evidence of impaired pancreatic function/injury as indicated by abnormal lipase or amylase Evidence of hepatic disease, a history of hepatic encephalopathy, a history of esophageal varices, or a history of portocaval shunt","Any history of pancreatic injury, pancreatitis or evidence of impaired pancreatic function/injury as indicated by abnormal lipase or amylase Evidence of hepatic disease, a history of hepatic encephalopathy, a history of esophageal varices, or a history of portocaval shunt",1,1,"[""layer1c:categorical_value_missing""]",mandatory_verifier_candidate,hard_semantic_or_structural_issue,high,hard_semantic:categorical_value_missing,1.0,1,0,0,1,condition,pancreatic injury,exists,,,1,1,1,1,1.0,5,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,prior,,,computable,1,0,
